,stem,verb_root,verb_root2,class,class_variants,infinitive,plural,plural_morpheme,past,present,imperative,translation,Unnamed: 12,vowel
725,сибовакI,,,0,,ал,,,ийо,ца,а,перех. от сибовакал,,
726,сиддāкI,сидд,āкI,0,,ал,сиддабāкIал,,ийо,ца,а,убирать в сторону (в одно место),,
727,сиз,си,з,0,,ал,сийазал,,ийо,ца,а,плести,,
728,сизкI,сиз,кI,0,,ал,сизбакIал,,ийо,ца,а,"1) мять, обрабатывать шкуру",,
729,сийолдокI,,,0,,ал,,,ийо,ца,а,строить хлев,,
730,симахъ,сима,хъ,0,,ал,симабахъал,,ойо,ос,о,"злиться, сердиться",,о
731,симахъол,сима,хъол,0,,ал,симабахъолал,,ло,ца,а,"злить, сердить",,
732,синна,,,0,,ал,синнаба/ал,,айо,с,а,1) упрямиться,,
733,сисилI,,,0,,ал,,,ойо,ос,о,дрожать,,о
734,сисилIол,сиси,лIол,0,,ал,сисибалIолал,,ло,ца,а,"знобить, лихорадить",,
735,си,,,0,,ал,,,ойо,ос,а,дрожать,,о
736,си,с,и,0,,ал,сӣбалIолал,,ло,ца,а,знобить (болезненное состояние),,
737,сос,со,с,0,,ал,совасал,,ийо,ца,ѳ,1) жечься,,
738,сосолокI,,,0,,ал,,,ийо,ца,а,делать (муку) крупного помола,,
739,сосололъ,,,0,,ал,,,ийо,ца,ѳ,становиться крупного помола (о муке),,
740,сумурдокI,сумурдо,кI,0,,ал,сумурдобакIал,,ийо,ца,а,плиссировать,,
741,сумурдолъ,сумурдо,лъ,0,,ал,сумурдобалъал,,ийо,ца,ѳ,стать (быть) плиссированным,,
742,сус,су,с,0,,ал,сувасал,,ойо,ос,а,"1) рубить на куски, колоть",,о
743,табакI,таба,кI,0,,ал,табабакIал,,ийо,ца,а,"доводить до усталости, утомить",,
744,табалъ,таба,лъ,0,,ал,табабалъал,,ийо,ца,ѳ,уставать,,
745,талихицI,,,0,,ал,,,ийо,ца,ѳ,вздремнуть,,
746,таталокI,,,0,,ал,,,ийо,ца,а,"делать дряблым (вялым, мягким)",,
747,таталолъ,,,0,,ал,,,ийо,ца,ѳ,"дрябнуть, становиться дряблым (вялым, мягким)",,
748,теликI,тели,кI,0,,ал,телибакIал,,ийо,ца,а,расти,,
749,телилъ,тели,лъ,0,,ал,телибалъал,,ийо,ца,ѳ,расти,,
750,тигъак,тигъа,к,0,,ал,тигъабакал,,ийо,ца,ѳ,приближаться вплотную к чему-л.,,
751,тигъакI,тигъа,кI,0,,ал,тигъабакIал,,ийо,ца,а,сдвинуть вплотную к чему-л.,,
752,тикъ,ти,къ,0,,ал,тийакъал,,ойо,ос,о,"1) воткнуться, вонзиться, колоться (о занозе)",,о
753,тикъол,ти,къол,0,,ал,тийакъолал,,ло,ца,а,"1) втыкать, колоть, вонзить (о занозе) 2) перен. подкалывать",,
754,тикьак,тикьа,к,0,,ал,тикьабакал,,ийо,ца,ѳ,переходить на другую сторону (на ту сторону),,
755,тикьа,,,0,,ал,тикьа-никьабакал,,ийо,ца,ѳ,см. тикьакал,,
756,тил,ти,л,0,,ал,тийалал,,ло,ца,а,"класть, положить (дрова в огонь)",,
757,тохъ,,охъ,1,тил тихъал II  тил тухъал III,ал,тил тувабахъал,,ийо,ца,ѳ,1) прислоняться,,
758,тилIк,тилI,к,0,,ал,тилIбакал,,ийо,ис/-ца,и/-ѳ,"перепрыгивать, переходить",,и
759,титилI,тити,лI,0,,ал,титибалIал,,ойо,ос,о,изнашиваться (до дыр),,о
760,титилIолл,тити,лIолл,0,,ал,титибалIоллал,,ийо,ис,а,изнашивать (до дыр),,и
761,тицI,ти,цI,0,,ал,тийацIал,,ийо,ца,ѳ,"надевать (пояс, ремень, кушак), подпоясывать",,
762,тиъ,ти,ъ,0,,ал,тийаъал,,ийо,ца,а,поджаривать,,
763,тиъ,ти,ъ,0,,ал,тийаъал,,ийо,ца,ѳ,"войти в доверие, найти общий язык",,
764,тиъ,ти,ъ,0,,ал,тийаъал,,ийо,ца,а,"расселяться, рассеиваться",,
765,толаж,,,0,,ал,,,ейо,ес,е,1) свертываться,,е
766,тохъ,,охъ,1,тихъал II тухъал III,ал,тувабахъал,,ийо,ца,ѳ,"возиться, заниматься чем-л.",,
767,тоьт,,,0,,аьл,,,оьйо,оьш,оь,мазаться чуть-чуть (слегка),,оь
768,тоьтлоькI,тоьтлоь,кI,0,,аьл,тоьтлоьбаькIаьл,,ийо,ца,аь,мягчить,,
769,тоьтлоьлъ,тоьтлоь,лъ,0,,аьл,тоьтлоьбаьлъаьл,,ийо,чаь,ѳ,мякнуть,,
770,тукI,у,кI,1,токIал I тикIал II,ал,тувакIал // тувабакIал,,ийо,ца,а,"использовать, применять",,
771,тух,ту,х,0,,ал,тувахал,,ийо,ца,а,"1) кормить, угощать",,
772,тухъ,ту,хъ,0,,ал,тувахъал,,ийо,ца,ѳ,1) слышать,,
773,тухъ,ту,хъ,0,,ал,тувахъал,,ийо,ца,ѳ,свертываться,,
774,туьшоьл,туь,шоьл,0,,аьл,туьваьшоьлаьл,,лоь,чаь,аь,красить,,
775,туьшоьл,туь,шоьл,0,,аьл,туьваьшоьлаьл,,лоь,чаь,аь,"точить, затачивать",,
776,туцI,ту,цI,0,,ал,тувацIал,,ойо,ос,о,"быть вдетым, вдеваться",,о
777,туцI,ту,цI,0,,ал,тувацIал,,ойо,ос,о,"поворачиваться, обращаться в направлении кого-чего-л.",,о
778,туцIол,ту,цIол,0,,ал,тувацIолал,,ло,ца,а,вдевать,,
779,туьлI,,,0,,аьл,туьлIваьлIаьл,,оьйо,оьщ,аь,однокр. плюнуть,,оь
780,туьш,туь,ш,0,,аьл,туьваьшаьл,,оьйо,оьш,оь,краситься,,оь
781,туьш,туь,ш,0,,аьл,туьваьшаьл,,оьйо,оьш,оь,оттачиваться,,оь
782,тIаьжел,,,0,,ал,,,ло,ца,а,оставить след,,
783,тIаьлI,тI,аьлI,0,,аьл,тIāьбаьлIаьл,,ейо,еш,аь,"1) доить, надаивать",,е
784,тIаьлI,тI,аьлI,0,,аьл,тIāьлIаьл,,ейо,еш,аь,моросить,,е
785,тIизлI,,,0,,ал,,,ойо,ос,о,"болеть, приболеть (о голове)",,о
786,тIизлIол,тIиз,лIол,0,,ал,тIизбалIолал,,ло,ца,а,щурить,,
787,тIизол,тIи,зол,0,,ал,тIийазолал,,ло,ца,а,прицеливаться,,
788,тIик,,,0,,ал,,,ейо,еш,е,заходить (о солнце),,е
789,тIикел,тIи,кел,0,,ал,тIийакелал,,ло,ца,а,"бросить, кинуть на близкое расстояние кому-л.",,
790,тIикеницI,тIикен,ицI,0,,ал,тIикенубацIал,,ийо,ца,ѳ,"появляться, показаться (на мгновение, на короткое время)",,
791,тIикъолъ,тIикъо,лъ,0,,ал,тIикъобалъал,,ийо,ца,ѳ,обижаться,,
792,тIимкьак,,,0,,ал,,,ийо,ца,ѳ,встать (становиться) на цыпочки,,
793,тIотI,тIо,тI,0,,ал,тIоватIал,,ойо,ос,а,рубить,,о
794,тIотIилда,I,отIилда,1,тIитIилда/ал II,ал,тIутIилдаба/ал,,айо,с,а,кататься,,
795,тIоьлI,тIоь,лI,0,,аьл,тIоьваьлIаьл,,оьйо,оьш,оь,1) раскрываться (о глазах),,оь
796,тIуцойеᴴкь,,,0,,ал,,,ейо,еш,е,становиться отжатым (о белье),,е
797,тIутI,Iу,тI,1,тIитIал II  тIотIал I,ал,тIуватIал,,ийо,ца,а,"1) бросать, кидать",,
798,тIутIулI,тIутIу,лI,0,,ал,тIутIубалIал,,ойо,ос,о,екать,,о
799,тIуц,тIу,ц,0,,ал,тIувацал,,ойо,ос,а,1) выжимать,,о
800,уьъуьлI,,,0,,аьл,,,оьйо,оьш,аь,однокр. кукарекать,,оь
801,хагъ,х,агъ,0,,ал,хāгъал,,ойо,ос,о,сосать (грудь),,о
802,хагъол,х,агъол,0,,ал,хāгъолал,,ло,ца,а,"кормить кого-л., дать кому-л. сосать",,
803,ханнохъ,анн,охъ,1,ханнихъал II,ал,ханнувахъал // ханнувабахъал,,ийо,ца,а,см. хантохъал  315,,
804,хантохъ,ант,охъ,1,хантихъал II,ал,хантувахъал // хантувабахъал,,ийо,ца,ѳ,"1) просить, выпрашивать",,
805,харлIол,хар,лIол,0,,ал,харбалIолал,,ло,ца,а,скрести,,
806,хаслI,хас,лI,0,,ал,хасбалIал,,ойо,ос,а,тесать,,о
807,хаслIол,хас,лIол,0,,ал,хасбалIолал,,ло,ца,а,см. хаслIал,,
808,хатолъ,хато,лъ,0,,ал,хатобалъал,,ийо,ца,ѳ,немного (чуть-чуть) похудеть,,
809,хахалолъ,хахало,лъ,0,,ал,хахалобалъал,,ийо,ца,ѳ,"шершаветь, становиться шершавым (шероховатым)",,
810,хахалI,хаха,лI,0,,ал,хахабалIал,,ойо,ос,о,1) тереться обо что-л.,,о
811,хахалIол,хаха,лIол,0,,ал,хахабалIолал,,ло,ца,а,1) тереть что-л.,,
812,хаьйаьтокI,аьйаь,токI,1,хаьйаьтикIал II,ал,хаьйаьбаьтувакIал,,ийо,ца,а,"1) заставить ударить, бить 2) перен. заставить работать",,
813,хаьлI,х,аьлI,0,,аьл,хāьлIаьл,,ейо,еш,а,"однокр. 1) воткнуть, колоть",,е
814,хаьлIейуьᴴхъ,аьлIе,йуьᴴхъ,1,хаьлIеуьнхъаьл I  хаьлIемуьхъаьл III,аьл,хаьлIемуьваьхъаьл // хаьлIейуьнваьхъаьл,,ийо,чаь,ѳ,сталкиваться,,
815,хаьх,х,аьх,0,,аьл,хāьхаьл,,ийо,чаь,аь,1) мазать что-л. чем-л.,,
816,хела,,,0,,ал,хелакъекъебалъал,,ийо,ца,ѳ,стать ровным и широким,,
817,хела,,,0,,ал,хела-къекъебакIал,,ийо,ца,а,делать ровным и широким,,
818,хелекI,хеле,кI,0,,ал,хелебакIал,,ийо,ца,а,"делать ровным, разровнять",,
819,хелелъ,хеле,лъ,0,,ал,хелебалъал,,ийо,ца,ѳ,"быть (стать) ровным, разровняться",,
820,хетIекI,хетIе,кI,0,,ал,хетIебакIал,,ийо,ца,а,"делать толстым (или массивным), утолщать",,
821,хетIелъ,хетIе,лъ,0,,ал,хетIебалъал,,ийо,ца,ѳ,толстеть,,
822,хигъ,хи,гъ,0,,ал,хийагъал,,ийо,ца,ѳ,обосноваться,,
823,хийокI,хийо,кI,0,,ал,хийобакIал,,ийо,ца,а,печалить,,
824,хийолъ,хийо,лъ,0,,ал,хийобалъал,,ийо,ца,ѳ,"печалиться, грустить",,
825,хискьак,,,0,,ал,,,ийо,ца,ѳ,наступить утру,,
826,хискьакI,,,0,,ал,,,ийо,ца,а,перех. от хискьакал,,
827,хислI,хис,лI,0,,ал,хисбалIал,,ойо,ос,о,1) тесать,,о
828,хихилокI,хихило,кI,0,,ал,хихилобакIал,,ийо,ца,а,делать скользким,,
829,хихилолъ,хихило,лъ,0,,ал,хихилобалъал,,ийо,ца,ѳ,быть (становиться),,
830,йез,,,1,хих эзал I  хих безал III,ал,хих бейазал//хих йейазал,,ейо,еш,е,скользить,,е
831,хихлI,,,0,,ал,,,ойо,ос,а,сморкаться,,о
832,хихлIол,хих,лIол,0,,ал,хихбалIолал,,ло,ца,а,сморкать,,
833,тIотI,,,1,хих тIитIал II  хих тIутIал III,ал,хих тIуватIал,,ийо,ца,ѳ,"скользить, скользнуть",,
834,хиц,хи,ц,0,,ал,хийацал,,ойо,ос,а,закончить (завершить) вязание,,о
835,хицIиндокI,хицIиндо,кI,0,,ал,хицIиндобакIал,,ийо,ца,а,"увлажнять, смягчать",,
836,хицIиндолъ,хицIиндо,лъ,0,,ал,хицIиндобалъал,,ийо,ца,ѳ,"увлажняться, смягчаться",,
837,хишел,хи,шел,0,,ал,хийашалал,,ло,ца,а,не спать всю ночь,,
838,хослI,хос,лI,0,,ал,хосбалIал,,ойо,ос,а,однокр. чесать что-л.,,о
839,хоцIокI,хоцIо,кI,0,,ал,хоцIобакIал,,ийо,ца,а,делать красным,,
840,хочала,,,0,,ал,хочалаба/ал,,аро,ч,а,спать (тляд.),,ч
841,хоькIкI,хоькI,кI,0,,аьл,хоькIбаькIаьл,,ийо,ис/-ча,аь,1) делать впалым 2),,и
842,хоькIлъ,хоькI,лъ,0,,аьл,хоькIбаьлъаьл,,ийо,ис/-чаь,ѳ,"1) осесть, впасть",,и
843,хоьхаькъ,хоь,хаькъ,0,,аьл,хоьваьхаькъаьл,,оьйо,оьш,оь,иметь желание грызть,,оь
844,хоьх,хоь,х,0,,аьл,хоьваьхаьл,,ийо,чаь,аь,1) грызть,,
845,хоьᴴлI,,,0,,аьл,,,оьйо,оьш,аь,"однокр. храпеть, храпнуть",,оь
846,хуло,,,0,,аьл,,,оьйо,чаь,ѳ,"растрескиваться, морщиться (о состоянии бобовых во время варки)  323",,
847,хулI,ху,лI,0,,ал,хувалIал,,ойо,ос,а,1) пить,,о
848,хулIо,,,0,,ал,,,ийо,еш,а,"пить, выпивать",,е
849,хурлIол,,,0,,ал,,,ло,ца,а,сопеть,,
850,хутIукI,хутIу,кI,0,,ал,хутIубакIал,,иро,ца,а,щекотать (хаш.),,
851,хутIух,хутIу,х,0,,ал,хутIубахал,,ийо,ца,ѳ,щекотать,,
852,хух,ху,х,0,,ал,хувахал,,ойо,ос,а,1) перебирать шерсть,,о
853,хухлокьак,хухлокьа,к,0,,ал,хухлокьабакал,,ийо,ца,ѳ,становиться дыбом,,
854,хухлокьакI,хухлокьа,кI,0,,ал,хухлокьабакIал,,ийо,ца,а,"заставить стать дыбом, ощетиниться",,
855,хухо,ухо,,1,хухо-икьал I,ал,хухо-йийакьал // хухо-бийакьал,,ейо,еш,а,прям. и перен. потрепать кого-  что-л.,,е
856,хуьж,хуь,ж,0,,аьл,хуьваьжаьл,,оьйо,оьш,аь,1. 1) меняться,,оь
857,хуьжоь,,,0,,аьл,хуьжоьхāьжаьл,,ейо,еш,а,1. 1) меняться 2) перен. заниматься торговлей 2. менять,,е
858,хуьл,хуь,л,0,,аьл,хуьваьлаьл,,оьйо,оьш,оь,"морщиться (о коже, о бобовых)",,оь
859,хуьчIуькI,хуьчIуь,кI,0,,аьл,хуьчIуьбаькIаьл,,ийо,чаь,аь,палить,,
860,хуьчIуьх,хуьчIуь,х,0,,аьл,хуьчIуьбаьхаьл,,ийо,чаь,ѳ,опалиться,,
861,хъарлI,хъар,лI,0,,ал,хъарбалIал,,ойо,ос,о,1) возиться (заниматься) с ч,,о
862,хъахъалI,хъахъа,лI,0,,ал,хъахъабалIал,,ойо,ос,о,"1) возиться, заниматься ч",,о
863,хъахъалIол,хъахъа,лIол,0,,ал,хъахъабалIолал,,ло,ца,а,"1) волочить, тащить что-л.",,
864,хъаьйлIихъ,,,0,,ал,,,ойо,ос,о,быть (стать) у кого-л. чего-л. в избытке,,о
865,хъаьлI,,,0,,аьл,,,ейо,еш,аь,"1) кричать, орать 2) шуметь",,е
866,хъаьлIе,,,0,,аьл,,,оьйо,оьш,оь,"греметь, проиводить (происходить) грохот в сильным ветром",,оь
867,хъаьхълI,,,0,,аьл,,,оьйо,оьш,аь,однокр. отрыгиваться,,оь
868,хъехъ,хъе,хъ,0,,ал,хъейахъал,,ейо,еш,е,"раздвигаться, растопыриваться (о ногах)",,е
869,хъехъел,хъе,хъел,0,,ал,хъейахъелал,,ло,ца,а,"раздвигать, растопыривать (о ногах)",,
870,хъечлIол,хъеч,лIол,0,,ал,хъечбалIолал,,ло,ца,а,ругать,,
871,хъимакI,,,0,,ал,,,ийо,ца,а,"портить, делать пасмурным (о погоде)",,
872,хъималъ,,,0,,ал,,,ийо,ца,ѳ,портиться,,
873,хъир,,,0,,ал,хъир-хъарбалIал,,ойо,ос,о,возиться,,о
874,хъихъилI,хъихъи,лI,0,,ал,хъихъибалIал,,ойо,ос,о,"хохотать, смеяться",,о
875,хъо,,,0,,вал,хъовагьал,,ойо,ос,ва,1) читать,,о
876,хъохъ,хъо,хъ,0,,ал,хъовахъал,,ойо,ос,о,1) сохнуть,,о
877,хъохъол,хъо,хъол,0,,ал,хъовахъолал,,ло,ца,а,1) сушить,,
878,хъоьхълI,,,0,,аьл,,,оьйо,оьш,аь,"однокр. грубо говорить, нагрубить",,оь
879,хъусокI,хъусо,кI,0,,ал,хъусобакIал,,ийо,ца,а,суживать,,
880,хъусолъ,хъусо,лъ,0,,ал,хъусобалъал,,ийо,ца,ѳ,"суживаться, сужаться",,
881,цацалI,,,0,,ал,,,ойо,ос,о,брызгаться,,о
882,цацалIол,,,0,,ал,,,ло,ца,а,брызгать,,
883,цаᴴгь,ц,аᴴгь,0,,ал,цāнбагьал,,ийо,ца,а,"1) дать имя, назвать именем, нарекать",,
884,цикъиндокI,,,0,,ал,,,ийо,ца,а,делать водянистым,,
885,цикъиндолъ,,,0,,ал,,,ийо,ца,ѳ,стать (становиться) водянистым,,
886,цикълI,,,0,,ал,,,ойо,ос,о,"стать (быть) водянистым, жидким",,о
887,цикълIол,,,0,,ал,,,ло,ца,а,"делать водянистым, жидким",,
888,цихакI,,,0,,ал,,,ийо,ца,а,делать соленым,,
889,цих,ци,х,0,,ал,цийахал,,ийо,ца,ѳ,пьянеть,,
890,цихалъ,,,0,,ал,,,ийо,ца,ѳ,"стать соленым, просолиться",,
891,циᴴйакI,,,0,,ал,,,ийо,ца,а,пересаливать,,
892,циᴴйалъ,,,0,,ал,,,ийо,ца,ѳ,"стать соленым (многосольным), просолиться",,
893,цолак,,,0,,ал,,,ейо,ца,е,быть (становиться) пасмурным,,
894,цолIлI,цо,лIлI,0,,ал,цовалIлIал,,ойо,ос,а,сосать,,о
895,цоц,цо,ц,0,,ал,цовацал,,ойо,ос,о,"1) промаслиться, пропитаться маслом",,о
896,цоцол,цо,цол,0,,ал,цовацолал,,ло,ца,а,мазать,,
897,цугъокI,,,0,,ал,,,ийо,ца,а,"делать сухим, труднопроглатываемым",,
898,цугъолъ,,,0,,ал,,,ийо,ца,ѳ,"стать (становиться) сухим, труднопроглатываемый",,
899,цуцулI,,,0,,ал,,,ойо,ос,о,моросить,,о
900,цIакъ,,,0,,ал,,,ойо,ос,о,"1) обижаться 2) обижать, задевать",,о
901,цIакъол,,,0,,ал,,,ло,ца,а,принимать близко к сердцу,,
902,цIакI,цI,акI,0,,ал,цIāкIал,,ойо,ос,о,чувствовать,,о
903,бо,,,0,,вал,,,ойо,ос,ва,"побывать, поездить везде и всюду (без цели)",,о
904,цIатIокI,цIатIо,кI,0,,ал,цIатIобакIал,,ийо,ца,а,"1) делать узким (опасным), суживать (о дороге) 2) перен. ограничивать",,
905,цIатIолъ,цIатIо,лъ,0,,ал,цIатIобалъал,,ийо,ца,ѳ,"1) быть (становиться) узким, опасным (о тропинке)",,
906,цIикълI,,,0,,ал,,,ойо,ос,о,колоться (о боли),,о
907,цIикълIол,,,0,,ал,,,ло,ца,а,колоть (о боли),,
908,цIилеъ,цIиле,ъ,0,,ал,цIилебаъал,,ийо,ца,а,наматывать,,
909,цIилъ,цIи,лъ,0,,ал,цIийалъал,,ийо,ца,ѳ,"радоваться, веселиться",,
910,цIилI,цIи,лI,0,,ал,цIийабалIал,,ойо,ос,о,1) радоваться,,о
911,цIилIо,,,0,,ал,цIилIо-кāбалIал,,ойо,ос,о,"радоваться, быть в хорошем настроении",,о
912,цIимлI,цIим,лI,0,,ал,цIимбалIал,,ойо,ос,о,звякать,,о
913,цIицIилI,,,0,,ал,,,ойо,ос,о,"появляться (о чем-то очень маленьком, еле заметном)",,о
914,цIиълI,цIиъ,лI,0,,ал,цIиъбалIал,,ойо,ос,о,однокр. 1) скрипеть,,о
915,цIиълIол,цIиъ,лIол,0,,ал,цIиъбалIолал,,ло,ца,а,1) скрипеть ч,,
916,цIогьода,,,0,,ал,цIогьодаба/ал,,айо,с,а,ныть,,
917,цIодолокI,цIодоло,кI,0,,ал,цIодолобакIал,,ийо,ца,а,"чернить, красить в черный цвет",,
918,цIодололъ,цIодоло,лъ,0,,ал,цIодолобалъал,,ийо,ца,ѳ,чернеть,,
919,цIокь,,,0,,ал,,,ийо,ца,а,"ругать (обзывая, проклиная)",,
920,цIоцI,,,0,,ал,,,ойо,ос,о,1) щетиниться 2) быть (стать) жестким (о волосах),,о
921,цIоцIол,,,0,,ал,,,ло,ца,а,1) делать щетинистым 2) делать жестким 3) перен. делать грубым (жестким),,
922,цIоцIолIол,цIоцIо,лIол,0,,ал,цIоцIобалIолал,,ло,ца,а,обхаживать курицу (о петухе),,
923,цIудокI,цIудо,кI,0,,ал,цIудобакIал,,ийо,ца,а,1) красить,,
924,цIудолъ,цIудо,лъ,0,,ал,цIудобалъал,,ийо,ца,ѳ,краснеть,,
925,цIулукIда,,,0,,ал,цIулукIдаба/ал,,айо,с,а,есть сладости по-немногу (небольшими порциями),,
926,чах,ч,ах,0,,ал,чāхал,,ийо,ча,а,писать,,
927,чачалI,,,0,,ал,,,ойо,ос,а,закричать не своим голосом (напр. от испуга),,о
928,чаьчаьлоькI,,,0,,аьл,,,ийо,ца,аь,"делать кислым, кислить",,
929,чаьчаьлоьлъ,,,0,,аьл,,,ийо,чаь,ѳ,быть (стать) кислым,,
930,чик,чи,к,0,,ал,чийакал,,ейо,еш,е,1) грязниться,,е
931,чикел,чи,кел,0,,ал,чийакелал,,ло,ца,а,"1) грязнить, пачкать",,
932,чогъа,чо,гъа,0,,ал,човагъа/ал,,айо// ойо,ос,о,засыхать,,о
933,чогъол,чо,гъол,0,,ал,човагъолал,,ло,ца,а,запекать,,
934,чоьхъ,чоь,хъ,0,,аьл,чоьваьхъаьл,,ийо,чаь,ѳ,"слышать, знать",,
935,чуькI,чуь,кI,0,,аьл,чуьваькIаьл,,ийо,ца,а,"искать, ворошить, рыться",,
936,чIаьгъекI,,,0,,ал,,,ийо,ца,а,подражать дисканту,,
937,чIаьгъелъ,,,0,,ал,,,ийо,ца,ѳ,обладать дискантом 2,,
938,чIаьгъелъ,чIаьгъе,лъ,0,,ал,чIаьгъебалъал,,ийо,ца,ѳ,"деревенеть, твердеть",,
939,чIаьйк,,,0,,ал,,,ийо,чаь,ѳ,"просрочиться, пройти (о времени для",,
940,чIаьйкI,чIаьй,кI,0,,ал,чIаьйбакIал,,ийо,ца,а,кривить,,
941,чIаьйкI,,,0,,ал,,,ийо,чаь,аь,"просрочивать (напр., времени молитвы) 1",,
942,чIаьйлъ,чIаьй,лъ,0,,ал,чIаьйбалъал,,ийо,ца,ѳ,кривиться,,
943,чIаьйлъ,чIаьй,лъ,0,,ал,чIаьйбалъал,,ийо,ца,ѳ,"просрочиваться, пройти (о времени)",,
944,чIаькълIоьл,чIаькъ,лIоьл,0,,аьл,чIаькъбаьлIоьлаьл,,лоь,чаь,аь,щелкать,,
945,чIаьлъ,чI,аьлъ,0,,аьл,чIāьлъал,,ийо,ча,ѳ,знать,,
946,чIаьлI,чI,аьлI,0,,аьл,чIāьлIаьл,,ейо,еш,а,1) бросать,,е
947,чIаьнаьгъ,чIаьнаь,гъ,0,,ал,чIаьнаьбагъал,,ойо,ос,а,"1) бегать, бежать",,о
948,чIаьчIаьлI,,,0,,аьл,,,оьйо,оьш,аь,поднимать крик,,оь
949,чIекIдокI,чIекIдо,кI,0,,ал,чIекIдобакIал,,ийо,ца,а,1) гнуть,,
950,чIекIдолъ,чIекIдо,лъ,0,,ал,чIекIдобалъал,,ийо,ца,ѳ,1) гнуться,,
951,чIецI,чIе,цI,0,,ал,чIейацIал // чIейабацIал,,чIечIейо,чIечIеш,чIечIе,1) усыхать; гьаьше чIечIейо шкура усохла 2) быть (стать) сухопарым (худым),,ч
952,чIечIел,чIе,чIел,0,,ал,чIейачIелал,,ло,ца,а,1) делать усохшим,,
953,чIуьгьиндокI,чIуьгьиндо,кI,0,,ал,чIуьгьиндобакIал,,ийо,ца,а,"принаряжать, украшать",,
954,чIуьгьиндолъ,чIуьгьиндо,лъ,0,,ал,чIуьгьиндобалъал,,ийо,ца,ѳ,принаряжаться,,
955,чIу,чI,у,0,,аьл,чIӯьбаькIаьл,,ийо,ца,аь,полоскать,,
956,чIоьчIлоьлъ,чIоьчIлоь,лъ,0,,ал,чIоьчIлоьбалъал,,ийо,ца,ѳ,1) быть (стать) резвым (шустрым) 2) шевелиться,,
957,шаж,ш,аж,0,,ал,шāжал,,ейо,еш,е,удовлетворяться,,е
958,шажел,ш,ажел,0,,ал,шāжелал,,ло,ца,а,"удовлетворять, успокаивать (получив желаемого)",,
959,шайлIол,шай,лIол,0,,ал,шайбалIолал,,ло,ца,а,качать (головой),,
960,шайх,шай,х,0,,ал,шайбахал,,ийо,ца,а,"1) тасовать, мешать 2) перен. беспокоить, взбудораживать",,
961,шейх,шей,х,0,,ал,шейбахал,,ийо,ца,а,"1) тасовать, мешать 2) перен. беспокоить, взбудораживать",,
962,шалдокI,шалдо,кI,0,,ал,шалдобакIал,,ийо,ца,а,"разрежать, разреживать",,
963,шалдолъ,шалдо,лъ,0,,ал,шалдобалъал,,ийо,ца,ѳ,разредиться,,
964,шалI,ш,алI,0,,ал,шāлIал,,ейо,еш,е,подсыхать,,е
965,шалIлI,,,0,,ал,,,ойо,ос,а,свистеть,,о
966,шардокI,шардо,кI,0,,ал,шардобакIал,,иро,ча,а,делать хромым (тляд.),,
967,шардолъ,шардо,лъ,0,,ал,шардобалъал,,иро,ча,ѳ,хромать (тляд.),,
968,шаьтIекI,шаьтIе,кI,0,,ал,шаьтIебакIал,,ийо,ца,а,обнажать,,
969,шаьтIелъ,шаьтIе,лъ,0,,ал,шаьтIебалъал,,ийо,ца,ѳ,обнажаться,,
970,шетI,ше,тI,0,,ал,шейатIал,,ийо,ца,ѳ,закрываться,,
971,шеш,ше,ш,0,,ал,шейасал,,ейо,еш,е,"становиться густым, густеть",,е
972,шеш,ше,ш,0,,ал,шейасал,,ейо,еш,а,"1) тасовать, мешать",,е
973,шешел,ше,шел,0,,ал,шейашелал,,ло,ца,а,"делать густым, дать возможность стать густым",,
974,шешел,ше,шел,0,,ал,шейашелал,,ло,ца,а,"тасовать, мешать",,
975,шоьш,шоь,ш,0,,аьл,шоьваьшаьл,,оьйо,оьш,аь,1) перевязывать,,оь
976,шоьъ,шоь,ъ,0,,аьл,шоьваьъаьл,,ийо,чаь,ѳ,забывать,,
977,шоьᴴлI,,,0,,аьл,,,оьйо,оьш,аь,1) грозить,,оь
978,шуьшоьлъ,шуьшоь,лъ,0,,аьл,шуьшоьбаьлъаьл,,ийо,чаь,ѳ,"1) быть (стать) тонким или тоньше, утончаться",,
979,шуьшоьлI,,,0,,аьл,,,оьйо,оьш,аь,"сыпаться, насыпаться",,оь
980,шуьшоьлIоьл,,,0,,ал,,,ло,ца,а,"сыпать, насыпать, посыпать",,
981,шуьшоьгъаьк,шуьшоьгъаь,к,0,,аьл,шуьшоьгъаьбаькаьл,,ийо,ца,ѳ,одеваться налегке,,
982,шуьшоькI,шуьшоь,кI,0,,аьл,шуьшоьбаькIаьл,,ийо,чаь,аь,"делать тонким или тоньше, утончать",,
983,элекI,эле,кI,0,,ал,элебакIал,,ийо,ца,а,"1) переставлять, расставлять",,
984,эмедāк,,,0,,ал,,,ийо,ца,ѳ,наступить (о весне),,
985,эмедāкI,,,0,,ал,,,ийо,ца,а,перех. от эмедāкал,,
986,эмкьак,,,0,,ал,,,ийо,ца,ѳ,прорастать,,
987,эмкьакI,,,0,,ал,,,ийо,ца,а,проращивать,,
988,эᴴддāк,эᴴдд,āк,0,,ал,эᴴддабāкал,,ийо,ца,ѳ,войти (оказаться загнанным) внутрь,,
989,эᴴддāкI,эᴴдд,āкI,0,,ал,эᴴддабāкIал,,ийо,ца,а,1) загнать предмет во что-л. задвигать вглубь,,
